sym_x,sym_y,seed_category,corr,p_value,half_life,spread_sharpe,spread_sortino,spread_vol,spread_max_dd,spread_pos_ratio,spread_neg_ratio,n_obs,beta,intercept,is_viable,pair_score,pair_label,risk_return_score,stats_quality_score,macro_score,fundamental_score,structure_score,penalty_total
VEA,VEU,intl_equity,0.9875536170367313,0.25484338927317757,98.71936577910341,0.1091495904580327,0.1637252836610619,0.03212134585667042,0.05230370082063862,0.4899328859060403,0.5100671140939598,1491.0,1.0443569386203346,-0.3633839341227798,False,0.23681759772550826,C,0.22271121500436325,0.2,0.0,0.0,0.0,0.12589361727885495
VTI,RSP,us_core_style,0.9451185805735418,0.5892919725341472,240.25951466437445,0.29760596136630624,0.419281501538174,0.08231690175792919,0.25214687026910454,0.5181208053691275,0.4812080536912752,1491.0,1.1342581844384856,-0.25373224215326484,False,0.22606007503764602,C,0.586060075037646,0.0,0.0,0.0,0.1,0.4
SHY,BIL,credit_rates,0.3260412230074306,0.0018396515126455635,29.61943438228117,-0.037966549459264656,-0.02546486792770275,0.0797491200933715,0.09262970788464031,0.6308724832214765,0.33489932885906043,1491.0,-7.309170601752433,37.43907507314506,False,0.22106769277479874,C,-0.05764455116634939,0.3981603484873545,0.0,0.0,0.0,0.0
GDX,XME,commodities,0.5329683684076068,0.7865631983497501,295.95259506315364,0.32315338616677364,0.449025509747925,0.3545013095938841,0.861421278364539,0.4986577181208054,0.5013422818791946,1491.0,0.2749933082951291,2.499610260028266,False,0.2202428174230303,C,0.6202428174230303,0.0,0.0,0.0,0.0,0.4
HYG,BND,credit_rates,0.44125792577920053,0.010062403153468197,45.44687845806323,-0.027787159115564883,-0.03215785392049204,0.08998429042857295,0.25211462936243834,0.5147651006711409,0.48523489932885905,1491.0,0.6039929174592013,1.7537335610160807,False,0.2176163683454142,C,-0.055339949447158074,0.38993759684653184,0.0,0.0,0.0,0.0
HYG,LQD,credit_rates,0.6118389921792942,0.015092359908776248,39.770091153389224,-0.027270784439142524,-0.030855383870015317,0.07944202194579139,0.19330466539510205,0.525503355704698,0.47449664429530203,1491.0,0.5268426619230556,1.875051118679441,False,0.2166997016078014,C,-0.05273564645605528,0.3849076400912238,0.0,0.0,0.0,0.0
EWY,EWJ,intl_equity,0.6696096977208601,0.4471892059701864,150.60475472241475,0.08962652633918931,0.1317330738103886,0.20937450225446189,0.6077227484889267,0.5040268456375839,0.4959731543624161,1491.0,0.9117725002606606,0.4083852466869087,False,0.2096852230366828,C,0.1696852230366828,0.0,0.0,0.0,0.1,0.0
SOXX,SMH,thematic_factor,0.9894139171046218,0.2211838478750337,87.13752208135135,0.08192974731734534,0.11704689974297457,0.10561536503772109,0.2770352521900872,0.5033557046979866,0.4966442953020134,1491.0,0.7642723184741524,1.2367836043260052,False,0.20142325368326233,C,0.15832187209362578,0.2,0.0,0.0,0.15,0.15689861841036343
XLB,XLI,us_sectors_rotation,0.8951319917879624,0.3093281063042662,129.18366865119293,-0.015750606337248313,-0.02345823161770728,0.12598355501527414,0.32355143215463533,0.5120805369127517,0.4879194630872483,1491.0,0.6194913241941477,0.7978252246580144,False,0.20135760288726387,C,-0.03864239711273612,0.2,0.0,0.0,0.25,0.0
DBB,XME,commodities,0.48534421793761523,0.2410980036283143,102.90573802018824,0.026537512228782263,0.03656857882801742,0.17538093590463835,0.4593696488596315,0.5006711409395973,0.49798657718120803,1491.0,0.2993943613056244,1.7819835512459894,False,0.18294812443120181,C,0.04294812443120183,0.2,0.0,0.0,0.0,0.0
SPY,RSP,us_core_style,0.9358035444461442,0.6216533618002602,220.94183813414605,0.2754762684488372,0.3896893750402428,0.09455076879428818,0.2843672942386348,0.508724832214765,0.4912751677852349,1491.0,1.177807073105862,0.21680953023942084,False,0.18257148509223442,C,0.5425714850922344,0.0,0.0,0.0,0.1,0.4
QQQ,XLK,us_core_style,0.9762031169878225,0.42907481108516854,161.86664885955844,0.0898229301407319,0.13096810548971005,0.05534568196529976,0.14745245623512204,0.5067114093959731,0.49328859060402686,1491.0,0.9030093396562232,1.927230569106392,False,0.17855155485882646,C,0.17855155485882646,0.0,0.0,0.0,0.0,0.0
UUP,FXE,fx_macro,-0.8629238973837806,0.8593135868889759,315.45922682170607,0.3646836227861886,0.30508702369467305,0.04128840808266183,0.07695368117961232,0.5476510067114094,0.45033557046979866,1491.0,-0.976181422007995,7.829776257377583,False,0.17670546574886747,C,0.5767054657488675,0.0,0.0,0.0,0.0,0.4
