trial_id,state,value,param_z_entry,param_z_exit,param_lookback,param_atr_window,param_entry_decay,param_exit_decay,param_edge_min,param_atr_max,param_corr_min,param_beta_lo,param_beta_hi,param_coint_pmax,param_half_life_max,param_notional,param_slippage_bps,param_slippage_mode,param_slippage_atr_frac,param_transaction_cost_per_trade,param_bar_lag,param_max_bars_held,param_z_stop,param_run_dd_stop_pct,metric_sharpe,metric_total_pnl,metric_max_drawdown,metric_cagr,metric_win_rate,metric_avg_trade_pnl,metric_n_trades,metric_strategy,metric_symbols,metric_window,metric_config,metric_metrics,metric_trades,metric_run_id,metric_scenario_name,metric_regime_summary
66,COMPLETE,-1000000.0,2.9000000000000004,0.5,175,56,0.8,0.7000000000000001,0.15000000000000002,6.6000000000000005,0.71,1.3000000000000003,-1.6,0.02,84,198254,8.3,atr_frac,0.135,6.6000000000000005,2,29,2.9000000000000004,0.22,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 175, 'atr_window': 56, 'z_entry': 2.9000000000000004, 'z_exit': 0.5, 'edge_min': 0.15000000000000002, 'atr_max': 6.6000000000000005, 'corr_min': 0.71, 'beta_range': (-1.6, 1.3000000000000003), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.02, 'hl_window': None, 'half_life_max': 84.0, 'exec': {'bar_lag': 2, 'slippage_mode': 'atr_frac', 'slippage_bps': 8.3, 'slippage_atr_frac': 0.135, 'transaction_cost_per_trade': 6.6000000000000005, 'notional': 198254.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 29, 'z_stop': 2.9000000000000004, 'run_dd_stop_pct': 0.22, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
67,COMPLETE,-1000000.0,2.0,0.1,230,32,0.6,0.4,1.3,1.4000000000000001,-0.6799999999999999,1.0,1.2000000000000002,0.0,73,76251,6.1000000000000005,bps,0.045,6.2,4,12,5.0,0.28,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 230, 'atr_window': 32, 'z_entry': 2.0, 'z_exit': 0.1, 'edge_min': 1.3, 'atr_max': 1.4000000000000001, 'corr_min': -0.6799999999999999, 'beta_range': (1.0, 1.2000000000000002), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': None, 'hl_window': None, 'half_life_max': 73.0, 'exec': {'bar_lag': 4, 'slippage_mode': 'bps', 'slippage_bps': 6.1000000000000005, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 6.2, 'notional': 76251.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 12, 'z_stop': 5.0, 'run_dd_stop_pct': 0.28, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
68,COMPLETE,-1000000.0,1.2000000000000002,0.2,35,47,0.9,0.8,1.0,8.9,0.4099999999999999,0.30000000000000027,-1.2,0.1,82,147095,4.9,atr_frac,0.16,1.0,0,50,4.800000000000001,0.36,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 35, 'atr_window': 47, 'z_entry': 1.2000000000000002, 'z_exit': 0.2, 'edge_min': 1.0, 'atr_max': 8.9, 'corr_min': 0.4099999999999999, 'beta_range': (-1.2, 0.30000000000000027), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.1, 'hl_window': None, 'half_life_max': 82.0, 'exec': {'bar_lag': 0, 'slippage_mode': 'atr_frac', 'slippage_bps': 4.9, 'slippage_atr_frac': 0.16, 'transaction_cost_per_trade': 1.0, 'notional': 147095.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 50, 'z_stop': 4.800000000000001, 'run_dd_stop_pct': 0.36, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
69,COMPLETE,-1000000.0,3.0,1.3000000000000003,150,35,0.5,0.6,0.75,5.7,0.020000000000000018,-1.9,-0.09999999999999987,0.01,69,23053,8.0,atr_frac,0.02,5.1000000000000005,3,66,4.5,0.34,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 150, 'atr_window': 35, 'z_entry': 3.0, 'z_exit': 1.3000000000000003, 'edge_min': 0.75, 'atr_max': 5.7, 'corr_min': 0.020000000000000018, 'beta_range': (-1.9, -0.09999999999999987), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.01, 'hl_window': None, 'half_life_max': 69.0, 'exec': {'bar_lag': 3, 'slippage_mode': 'atr_frac', 'slippage_bps': 8.0, 'slippage_atr_frac': 0.02, 'transaction_cost_per_trade': 5.1000000000000005, 'notional': 23053.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 66, 'z_stop': 4.5, 'run_dd_stop_pct': 0.34, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
70,COMPLETE,-1000000.0,1.0,1.5,75,5,0.4,1.0,0.05,9.5,0.97,-1.2,0.6000000000000001,0.15,3,14731,8.6,bps,0.08,7.0,3,40,3.5,0.44,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 75, 'atr_window': 5, 'z_entry': 1.0, 'z_exit': 1.5, 'edge_min': 0.05, 'atr_max': 9.5, 'corr_min': 0.97, 'beta_range': (-1.2, 0.6000000000000001), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.15, 'hl_window': None, 'half_life_max': 3.0, 'exec': {'bar_lag': 3, 'slippage_mode': 'bps', 'slippage_bps': 8.6, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 7.0, 'notional': 14731.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 40, 'z_stop': 3.5, 'run_dd_stop_pct': 0.44, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
71,COMPLETE,-1000000.0,0.6,1.4000000000000001,190,8,0.1,1.0,0.8,5.2,0.6000000000000001,-0.3999999999999999,-1.1,0.05,20,166974,4.7,bps,0.125,5.6000000000000005,0,86,0.9,0.21,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 190, 'atr_window': 8, 'z_entry': 0.6, 'z_exit': 1.4000000000000001, 'edge_min': 0.8, 'atr_max': 5.2, 'corr_min': 0.6000000000000001, 'beta_range': (-1.1, -0.3999999999999999), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.05, 'hl_window': None, 'half_life_max': 20.0, 'exec': {'bar_lag': 0, 'slippage_mode': 'bps', 'slippage_bps': 4.7, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 5.6000000000000005, 'notional': 166974.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 86, 'z_stop': 0.9, 'run_dd_stop_pct': 0.21, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
72,COMPLETE,-1000000.0,0.8,1.5,205,14,0.2,1.0,0.65,5.5,0.78,-0.8999999999999999,-1.2999999999999998,0.04,56,140754,5.6000000000000005,bps,0.105,8.200000000000001,1,98,0.1,0.16,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 205, 'atr_window': 14, 'z_entry': 0.8, 'z_exit': 1.5, 'edge_min': 0.65, 'atr_max': 5.5, 'corr_min': 0.78, 'beta_range': (-1.2999999999999998, -0.8999999999999999), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.04, 'hl_window': None, 'half_life_max': 56.0, 'exec': {'bar_lag': 1, 'slippage_mode': 'bps', 'slippage_bps': 5.6000000000000005, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 8.200000000000001, 'notional': 140754.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 98, 'z_stop': 0.1, 'run_dd_stop_pct': 0.16, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
73,COMPLETE,-1000000.0,1.9000000000000001,0.30000000000000004,175,7,0.1,0.7000000000000001,1.1500000000000001,6.300000000000001,0.8900000000000001,-0.5999999999999999,-0.7,0.03,99,94838,4.0,bps,0.095,7.5,0,88,0.6000000000000001,0.46,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 175, 'atr_window': 7, 'z_entry': 1.9000000000000001, 'z_exit': 0.30000000000000004, 'edge_min': 1.1500000000000001, 'atr_max': 6.300000000000001, 'corr_min': 0.8900000000000001, 'beta_range': (-0.7, -0.5999999999999999), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.03, 'hl_window': None, 'half_life_max': 99.0, 'exec': {'bar_lag': 0, 'slippage_mode': 'bps', 'slippage_bps': 4.0, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 7.5, 'notional': 94838.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 88, 'z_stop': 0.6000000000000001, 'run_dd_stop_pct': 0.46, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
74,COMPLETE,-1000000.0,2.8000000000000003,1.5,160,13,0.2,0.9,0.35000000000000003,6.0,0.7,-1.5,-1.0,0.06,64,44381,6.5,bps,0.11,6.7,1,96,1.1,0.19,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 160, 'atr_window': 13, 'z_entry': 2.8000000000000003, 'z_exit': 1.5, 'edge_min': 0.35000000000000003, 'atr_max': 6.0, 'corr_min': 0.7, 'beta_range': (-1.5, -1.0), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.06, 'hl_window': None, 'half_life_max': 64.0, 'exec': {'bar_lag': 1, 'slippage_mode': 'bps', 'slippage_bps': 6.5, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 6.7, 'notional': 44381.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 96, 'z_stop': 1.1, 'run_dd_stop_pct': 0.19, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
75,COMPLETE,-1000000.0,0.9,1.4000000000000001,185,17,0.1,0.5,1.05,4.9,0.49,0.0,-1.5,0.02,60,118624,5.800000000000001,atr_frac,0.165,5.4,2,93,1.4000000000000001,0.19,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 185, 'atr_window': 17, 'z_entry': 0.9, 'z_exit': 1.4000000000000001, 'edge_min': 1.05, 'atr_max': 4.9, 'corr_min': 0.49, 'beta_range': (-1.5, 0.0), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.02, 'hl_window': None, 'half_life_max': 60.0, 'exec': {'bar_lag': 2, 'slippage_mode': 'atr_frac', 'slippage_bps': 5.800000000000001, 'slippage_atr_frac': 0.165, 'transaction_cost_per_trade': 5.4, 'notional': 118624.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 93, 'z_stop': 1.4000000000000001, 'run_dd_stop_pct': 0.19, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
76,COMPLETE,-1000000.0,0.7,0.7000000000000001,105,42,1.0,1.0,0.9,6.5,-0.33999999999999997,-1.7,1.0,0.12,9,186654,5.2,bps,0.12,6.0,0,77,3.8000000000000003,0.4,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 105, 'atr_window': 42, 'z_entry': 0.7, 'z_exit': 0.7000000000000001, 'edge_min': 0.9, 'atr_max': 6.5, 'corr_min': -0.33999999999999997, 'beta_range': (-1.7, 1.0), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.12, 'hl_window': None, 'half_life_max': 9.0, 'exec': {'bar_lag': 0, 'slippage_mode': 'bps', 'slippage_bps': 5.2, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 6.0, 'notional': 186654.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 77, 'z_stop': 3.8000000000000003, 'run_dd_stop_pct': 0.4, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 21.847905709180093, 'Profit': 16036.619555053137, 'Drawdown': 0.0, 'WinRate': 1.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 2, 'AvgPnL': 8018.309777526569, 'MedianPnL': 8018.309777526569, 'Sortino': 0.0, 'AvgBarsHeld': 2.5, 'ExposurePct': 0.0025075225677031092, 'Skew': -3.0864567522245e-16, 'Kurtosis': 1.0000000000000004, 'MaxConsecLosses': 0.0}","  entry_time  exit_time        side  entry_idx  ...  fees_slippage  exit_reason  risk_flags  regime_label
0 2020-03-05 2020-03-06  Short-Long        546  ...      394.24032         None          []          None
1 2020-03-10 2020-03-16  Short-Long        549  ...      394.24032         None          []          None

[2 rows x 19 columns]",,,
77,COMPLETE,-1000000.0,2.7,1.3000000000000003,220,9,0.30000000000000004,0.9,0.5,7.2,-0.07999999999999996,-1.2999999999999998,-0.2999999999999998,0.07,39,6054,3.4000000000000004,atr_frac,0.03,0.5,5,81,0.4,0.23,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 220, 'atr_window': 9, 'z_entry': 2.7, 'z_exit': 1.3000000000000003, 'edge_min': 0.5, 'atr_max': 7.2, 'corr_min': -0.07999999999999996, 'beta_range': (-1.2999999999999998, -0.2999999999999998), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.07, 'hl_window': None, 'half_life_max': 39.0, 'exec': {'bar_lag': 5, 'slippage_mode': 'atr_frac', 'slippage_bps': 3.4000000000000004, 'slippage_atr_frac': 0.03, 'transaction_cost_per_trade': 0.5, 'notional': 6054.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 81, 'z_stop': 0.4, 'run_dd_stop_pct': 0.23, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
78,COMPLETE,-1000000.0,1.7000000000000002,1.2000000000000002,145,51,0.4,0.4,0.75,6.9,0.8500000000000001,-1.1,1.6,0.02,49,27171,9.4,atr_frac,0.14,3.8000000000000003,3,23,2.2,0.32,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 145, 'atr_window': 51, 'z_entry': 1.7000000000000002, 'z_exit': 1.2000000000000002, 'edge_min': 0.75, 'atr_max': 6.9, 'corr_min': 0.8500000000000001, 'beta_range': (-1.1, 1.6), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.02, 'hl_window': None, 'half_life_max': 49.0, 'exec': {'bar_lag': 3, 'slippage_mode': 'atr_frac', 'slippage_bps': 9.4, 'slippage_atr_frac': 0.14, 'transaction_cost_per_trade': 3.8000000000000003, 'notional': 27171.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 23, 'z_stop': 2.2, 'run_dd_stop_pct': 0.32, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
79,COMPLETE,-1000000.0,0.5,0.30000000000000004,60,11,0.5,0.8,1.6,7.6000000000000005,0.1200000000000001,-0.7999999999999998,-0.5999999999999999,0.04,93,58098,7.1000000000000005,bps,0.18,4.800000000000001,4,16,4.2,0.5,,,,,,,0,Strategy.PAIRS_ZSCORE,"('XLP', 'XLY')","(datetime.datetime(2018, 1, 1, 0, 0), datetime.datetime(2025, 12, 5, 0, 0))","{'lookback': 60, 'atr_window': 11, 'z_entry': 0.5, 'z_exit': 0.30000000000000004, 'edge_min': 1.6, 'atr_max': 7.6000000000000005, 'corr_min': 0.1200000000000001, 'beta_range': (-0.7999999999999998, -0.5999999999999999), 'edge_exit_min': None, 'atr_exit_max': None, 'coint_pmax': 0.04, 'hl_window': None, 'half_life_max': 93.0, 'exec': {'bar_lag': 4, 'slippage_mode': 'bps', 'slippage_bps': 7.1000000000000005, 'slippage_atr_frac': 0.0, 'transaction_cost_per_trade': 4.800000000000001, 'notional': 58098.0, 'target_annual_vol': 0.0, 'notional_max': 0.0}, 'risk': {'max_bars_held': 16, 'z_stop': 4.2, 'run_dd_stop_pct': 0.5, 'max_open_trades': None, 'kill_switch_pnl': None}, 'entry_conditions': ['Z-Score'], 'exit_conditions': ['Z-Score']}","{'Sharpe': 0.0, 'Profit': 0.0, 'Drawdown': 0.0, 'WinRate': 0.0, 'ProfitFactor': nan, 'Calmar': 0.0, 'Trades': 0, 'AvgPnL': 0.0, 'MedianPnL': 0.0, 'Sortino': 0.0, 'AvgBarsHeld': 0.0, 'ExposurePct': 0.0, 'Skew': 0.0, 'Kurtosis': 0.0, 'MaxConsecLosses': 0.0}","Empty DataFrame
Columns: [entry_time, exit_time, side, entry_idx, exit_idx, entry_z, exit_z, entry_beta, entry_corr, entry_spread, atr_at_entry, edge_at_entry, pnl, bars_held]
Index: []",,,
